food,city,gu,dong,road,address,lat,lng
돈까스/일식,서울특별시,양천구,목동,목동중앙서로,서울특별시 양천구 목동중앙서로 (목동),37.5327817609574,126.86672975045
분식,서울특별시,도봉구,방학동,도당로,서울특별시 도봉구 도당로 (방학동),37.6646844556655,127.035748028609
아시안/양식,서울특별시,도봉구,방학동,도당로,서울특별시 도봉구 도당로 (방학동),37.6646844556655,127.035748028609
아시안/양식,서울특별시,도봉구,방학동,도당로,서울특별시 도봉구 도당로 (방학동),37.6646844556655,127.035748028609
아시안/양식,서울특별시,도봉구,방학동,도당로,서울특별시 도봉구 도당로 (방학동),37.6646844556655,127.035748028609
아시안/양식,서울특별시,구로구,오류동,오류로8길,서울특별시 구로구 오류로8길 (오류동),37.4928595186762,126.844371092745
아시안/양식,서울특별시,구로구,오류동,오류로8길,서울특별시 구로구 오류로8길 (오류동),37.4928595186762,126.844371092745
분식,서울특별시,도봉구,창동,마들로,서울특별시 도봉구 마들로 (창동),37.6655389530602,127.046343036097
돈까스/일식,서울특별시,관악구,봉천동,관악로,서울특별시 관악구 관악로 (봉천동),37.4791724103486,126.952383381179
돈까스/일식,서울특별시,관악구,봉천동,양녕로,서울특별시 관악구 양녕로 (봉천동),37.4874598666954,126.946642044696
돈까스/일식,서울특별시,관악구,봉천동,남부순환로,서울특별시 관악구 남부순환로 (봉천동),37.4828212341794,126.940656471878
한식,서울특별시,동작구,사당동,동작대로31길,서울특별시 동작구 동작대로31길 (사당동),37.4889386642408,126.980962134673
돈까스/일식,서울특별시,관악구,봉천동,낙성대역길,서울특별시 관악구 낙성대역길 (봉천동),37.4753235862855,126.962150273726
돈까스/일식,서울특별시,금천구,시흥동,독산로,서울특별시 금천구 독산로 (시흥동),37.4635858187884,126.903465619943
돈까스/일식,서울특별시,관악구,봉천동,남부순환로234길,서울특별시 관악구 남부순환로234길 (봉천동),37.477424972021,126.956537473777
돈까스/일식,서울특별시,금천구,독산동,독산로,서울특별시 금천구 독산로 (독산동),37.4635858187884,126.903465619943
돈까스/일식,서울특별시,관악구,봉천동,은천로,서울특별시 관악구 은천로 (봉천동),37.4870086666449,126.945511778459
돈까스/일식,서울특별시,관악구,봉천동,관악로,서울특별시 관악구 관악로 (봉천동),37.4791724103486,126.952383381179
